Date,AAPL,AMZN,AXP,BA,BHP,CAT,FB,GOOG,NFLX,MRK,JNJ,IVPAF,UFPI,SAM,RIO,PFE,WST,VALE,UTX,UNH
2/2/18,157.450745,1429.949951,94.902954,340.483398,42.659386,152.844055,190.279999,1111.900024,267.429993,56.43549,133.161072,2.48,36.044605,185.300003,47.571964,35.365807,98.119209,12.084373,130.87529,227.924683
2/5/18,153.516953,1390,90.318802,320.937134,41.446404,146.623169,181.259995,1055.800049,254.259995,54.353851,126.110336,2.543,34.294769,180.75,46.661331,33.491734,94.603958,11.939824,123.709755,216.266983
2/6/18,159.932663,1442.839966,92.448921,332.676605,42.57019,151.795929,185.309998,1080.599976,265.720001,53.447948,127.503105,2.448,34.334312,182.449997,48.324986,34.081005,93.610947,12.585482,126.20845,221.338943
2/7/18,156.508972,1416.780029,91.889389,339.712494,41.383972,149.786987,180.179993,1048.579956,264.559998,53.852715,127.106537,2.3,34.759415,177.949997,47.195454,33.791199,93.551369,12.248198,128.308533,221.968063
2/8/18,152.202393,1350.5,86.716255,323.286346,39.921261,141.683304,171.580002,1001.52002,250.100006,52.744438,122.212631,2.19,34.077278,179.75,45.768208,32.487083,89.787865,11.910914,123.9431,212.7677
2/9/18,154.064056,1339.599976,90.034134,326.394989,40.813156,144.808304,176.110001,1037.780029,249.470001,52.879356,125.27858,2.29,34.50238,181.350006,47.037842,32.999069,90.612061,12.44093,121.561066,217.190948
2/12/18,160.269562,1386.22998,92.959358,337.152893,41.740726,147.79744,176.410004,1051.939941,257.950012,53.419041,125.994301,2.548,34.601238,188.5,48.324986,33.482075,91.317101,12.595117,123.845871,221.840256
2/13/18,161.875107,1414.51001,92.82193,336.52533,42.579117,149.427902,173.149994,1052.099976,258.269989,52.908272,125.694473,2.538,34.779186,187.75,48.780308,33.75256,92.349823,12.78785,122.28054,222.774063
2/14/18,164.85965,1451.050049,94.461235,338.182648,43.952629,153.397232,179.520004,1069.699951,266,52.908272,125.413994,2.693,35.421783,191.75,50.820484,33.994064,94.375565,13.491326,123.184738,224.877563
2/15/18,170.39537,1461.76001,94.785172,349.568146,44.514526,155.260605,179.960007,1089.52002,280.269989,53.958725,126.922791,2.7,35.688705,200.050003,51.573509,34.496387,87.722404,13.616603,127.09536,222.164627
2/16/18,169.843765,1448.689941,95.010948,348.175629,43.426411,151.679443,177.360001,1094.800049,278.519989,54.247845,128.779755,2.613,36.252209,200.699997,50.627846,35.027702,86.838631,13.606966,126.371902,225.457474
2/20/18,169.272461,1468.349976,95.403587,346.518311,41.517754,150.971008,176.009995,1102.459961,278.549988,52.985367,126.574608,2.505,35.85677,193.25,49.270653,34.786194,89.013313,13.472054,123.63446,222.793701
2/21/18,168.504166,1482.920044,95.707893,345.557251,41.446404,150.650726,177.910004,1111.339966,281.040009,52.570965,125.646111,2.47,35.866653,193.25,49.007969,34.544693,86.491081,13.16368,126.371902,221.28981
2/22/18,169.912704,1485.339966,95.560646,349.038635,42.454239,154.17363,178.990005,1106.630005,278.140015,52.590237,125.646111,2.432,36.103924,166.899994,49.568359,34.525372,86.153458,13.472054,130.595383,223.216354
2/23/18,172.867706,1500,96.983994,349.764313,43.078568,157.618912,183.289993,1126.790039,285.929993,52.879356,127.686859,2.454,33.958645,170.050003,49.971138,35.027702,85.974724,13.68406,130.174973,226.234009
2/26/18,176.285675,1521.949951,99.771805,356.452484,43.578033,158.86116,184.929993,1143.75,294.160004,54.026184,128.553177,2.599,35.075768,169.300003,50.794212,35.829494,85.637085,14.117709,132.443146,230.06749
2/27/18,175.714386,1511.97998,97.749664,357.590027,42.623707,156.502823,181.460007,1118.290039,290.609985,52.734802,128.163818,2.661,33.998188,168,49.515823,35.549347,86.659882,13.963523,130.918015,228.553772
2/28/18,175.44841,1512.449951,95.717705,355.20697,41.473156,150.06842,178.320007,1104.72998,291.380005,52.252941,126.421471,2.51,32.564705,163.050003,47.904697,35.076004,86.610237,13.231136,131.729462,222.302246
3/1/18,172.375214,1493.449951,93.391266,342.929047,40.777481,145.798233,175.940002,1069.52002,290.390015,51.751804,123.890701,2.45,32.317554,164.149994,47.670601,34.419113,84.961845,13.086587,127.388664,220.621414
3/2/18,173.567078,1500.25,93.842812,338.006134,40.518833,142.061813,176.619995,1078.920044,301.049988,52.387859,125.389709,2.291,32.317554,164.550003,46.620113,34.728233,85.140594,12.90349,127.036697,221.348801
3/5/18,174.167923,1523.609985,94.883339,345.929871,40.759647,146.661942,180.399994,1090.930054,315,52.426414,126.333855,2.37,32.357101,166.850006,47.317421,34.892456,86.59037,12.932401,128.767166,224.48436
3/6/18,174.020172,1537.640015,94.304169,342.17395,41.624775,149.214386,179.779999,1095.060059,325.220001,52.330036,124.805679,2.46,32.475731,169.899994,48.19585,34.660614,89.05304,13.038404,128.669388,222.321899
3/7/18,172.40477,1545,93.88208,340.330292,40.938023,147.040451,183.710007,1109.640015,321.160004,52.493874,125.603836,2.378,32.564705,171,47.643433,34.708916,88.308273,12.805137,128.004578,223.393311
3/8/18,174.286118,1551.859985,94.814621,341.987671,40.846642,149.059113,182.339996,1126,317,52.773346,128.543427,2.3,32.386757,177.699997,47.009518,35.259544,89.033173,12.35686,128.327209,221.628006
3/9/18,177.280518,1578.890015,97.229401,347.66568,41.37664,153.58165,185.229996,1160.040039,331.440002,53.139565,130.237091,2.47,33.039238,181.699997,47.154411,35.520367,91.396545,12.561508,131.074432,222.318329
3/12/18,178.994415,1598.390015,95.874763,337.5354,41.541122,149.942245,184.759995,1164.5,321.299988,53.351578,129.098251,2.483,33.246845,180.649994,47.290253,35.365807,91.36676,12.668705,128.561844,219.695053
3/13/18,177.27066,1588.180054,93.617043,332.122131,40.938019,149.156158,181.880005,1138.170044,315.880005,53.361217,130.772461,2.52,33.405022,180,47.127243,35.501045,91.426338,12.571253,127.241997,223.80751
3/14/18,175.763611,1591,92.79248,323.874725,41.266987,148.04007,184.190002,1149.48999,321.549988,53.273727,128.796509,2.542,33.316048,181.800003,47.272141,35.114643,91.525627,12.707685,126.684753,222.269043
3/15/18,175.970459,1582.319946,92.655052,323.600159,41.312679,150.010223,183.860001,1149.579956,321.089996,53.711189,129.516785,2.194,33.078781,179,47.634377,35.336826,90.671646,12.522528,126.362122,226.312439
3/16/18,175.349915,1571.680054,93.852638,324.080658,41.504574,151.844437,185.089996,1135.72998,318.450012,54.119492,130.12027,2.29,33.236958,180.5,47.616268,35.530025,90.343948,12.473802,125.462677,224.714813
3/19/18,172.670731,1544.930054,93.096779,325.345764,40.398884,147.661575,172.559998,1099.819946,313.480011,53.108463,126.771896,2.12,33.157875,178.75,46.746891,35.095325,89.410515,12.152211,124.357925,221.943588
3/20/18,172.611618,1586.51001,93.204765,331.102203,40.819229,149.515228,168.149994,1097.709961,317.5,53.118183,127.716072,2.121,33.088669,183.449997,46.819344,35.095325,90.274452,12.230173,124.318825,223.649704
3/21/18,168.701157,1581.859985,92.998619,330.582458,41.870094,151.203903,169.389999,1090.880005,316.480011,53.16679,127.696579,2.36,33.039238,185.149994,48.232071,35.037357,89.370804,12.658959,124.162392,219.744385
3/22/18,166.317459,1544.920044,89.729828,313.430634,40.216122,142.566452,164.889999,1049.079956,306.700012,52.612663,123.988037,2.291,32.683342,182.850006,45.995251,34.390129,88.258629,12.259408,121.297859,212.23941
3/23/18,162.466095,1495.560059,88.787476,314.793762,40.206985,140.033447,159.389999,1021.570007,300.940002,51.92244,121.768753,2.19,31.576101,186.800003,45.74168,33.317852,85.527847,12.191192,119.577187,209.616135
3/26/18,170.17868,1555.859985,90.917587,322.60965,40.956299,144.78891,160.059998,1053.209961,320.350006,52.534893,123.997787,2.203,32.347214,186.550003,46.592945,33.849163,86.788979,12.366604,123.81044,216.046127
3/27/18,165.815109,1497.050049,89.739647,314.911438,40.298363,142.653809,152.220001,1005.099976,300.690002,52.252968,123.822571,2.13,31.783709,187,45.904686,33.820175,85.66687,11.918327,122.480827,214.951462
3/28/18,163.983002,1431.420044,90.515129,313.832703,39.740952,140.877792,153.029999,1004.559998,285.769989,53.555649,124.056183,1.954,31.595873,189.25,45.460949,34.100327,85.895256,12.132721,121.669365,215.484009
3/29/18,165.263504,1447.339966,91.56546,321.540741,40.599918,143.032303,159.789993,1031.790039,295.350006,52.952919,124.737534,2.097,32.080292,189.050003,46.66539,34.283871,87.67276,12.395841,123.008759,211.046127
4/2/18,164.180008,1371.98999,89.32737,316.205902,39.914574,139.645248,155.389999,1006.469971,280.290009,51.786339,121.243134,2.003,31.121342,187.449997,46.46616,33.858818,84.505066,12.580998,120.721046,214.20195
4/3/18,165.864349,1392.050049,91.035378,324.423889,40.334915,140.780731,156.110001,1013.409973,283.670013,52.5835,124.93222,1.988,31.892454,194.350006,46.448048,34.467415,83.482262,12.45431,122.119102,221.480087
4/4/18,169.036072,1410.569946,91.859947,321.109253,40.535954,140.897217,155.100006,1025.140015,288.940002,53.020969,126.937363,1.992,32.475731,204.5,46.167313,34.902119,85.299469,12.327623,122.959877,225.631958
4/5/18,170.208206,1451.75,92.815681,329.895996,40.645603,143.760178,159.339996,1027.810059,293.970001,53.011246,127.229385,2.18,32.989807,202.350006,46.656334,34.515713,84.425613,12.619979,122.950096,225.908112
4/6/18,165.854523,1405.22998,90.559349,319.814758,39.878017,138.77182,157.199997,1007.039978,288.850006,51.873833,124.688873,2.082,32.426304,203.149994,45.777905,33.974743,82.737503,12.337369,120.017143,220.868637
4/9/18,167.499466,1406.079956,90.785965,316.245178,39.868885,138.859146,157.929993,1015.450012,289.929993,54.595848,126.032112,2.053,32.248352,203.25,46.122036,34.25489,84.048279,12.181447,119.489197,219.655594
4/10/18,170.651459,1436.219971,91.633331,328.356354,41.842678,143.721329,165.039993,1031.640015,298.070007,54.91666,126.781624,2.25,32.624023,211.449997,48.123398,34.728233,86.550667,12.766156,120.212662,223.659576
4/11/18,169.853622,1427.050049,90.253891,321.030762,42.135094,142.459702,166.320007,1019.969971,303.670013,54.634735,126.178139,2.27,32.366989,216.75,48.123398,34.573673,86.719467,12.805137,119.71405,218.837051
4/12/18,171.528107,1448.5,91.978172,330.955139,42.235611,145.710876,163.869995,1032.51001,309.25,55.159691,126.956818,2.17,32.643795,215.149994,48.730152,35.085663,87.523811,12.746666,120.496178,221.144775
4/13/18,172.109268,1430.790039,91.662888,322.913666,42.76561,145.798233,164.520004,1029.27002,311.649994,55.577713,127.141754,2.208,32.643795,212.649994,49.137665,35.085663,88.23877,12.785646,119.968246,221.184219
4/16/18,173.182922,1441.5,92.22451,325.35553,42.290436,147.651886,164.830002,1037.97998,307.779999,57.016499,128.251404,2.14,33.029354,219.550003,49.1105,35.288521,88.874298,12.649214,121.043671,227.140854
4/17/18,175.56662,1503.829956,92.48069,330.209869,42.646816,148.787354,168.660004,1074.160034,336.059998,57.619228,127.063904,2.108,33.395138,222.050003,49.572357,35.095325,90.66452,13.097491,121.747581,235.257248
4/18/18,175.172607,1527.839966,93.751732,334.407074,43.980961,151.349487,166.360001,1072.079956,334.519989,57.278976,124.318993,2.196,33.612633,225,51.483162,35.249886,91.460167,13.652966,122.011551,233.136932
4/19/18,170.208206,1556.910034,100.865631,334.054047,43.633717,151.106857,168.100006,1087.699951,332.700012,57.006775,124.153519,2.24,32.17915,224.050003,51.220543,35.288521,91.261253,13.760162,121.082779,232.505753
4/20/18,163.23439,1527.48999,99.308853,332.122131,43.588024,149.477966,166.279999,1072.959961,327.769989,57.191486,123.287216,2.193,32.871178,220.5,51.256763,35.385128,90.525269,13.64322,120.329979,231.815414
4/23/18,162.761597,1517.859985,99.1315,332.288818,43.176819,150.199768,165.839996,1067.449951,318.690002,58.57193,123.452698,2.207,32.86129,220.800003,50.278721,35.549347,91.489998,13.389846,120.701485,231.105347
4/24/18,160.496109,1460.089966,98.963989,322.697937,43.469234,140.884827,159.690002,1019.97998,307.019989,58.416389,122.829742,2.194,32.366989,218.199997,50.423618,35.800514,91.499954,13.594494,119.37188,230.98703
4/25/18,161.19545,1460.170044,97.328392,336.23111,43.176819,141.616364,159.690002,1021.179993,305.76001,57.9692,123.384552,2.15,32.090176,217.050003,50.016098,35.433426,87.541573,13.331375,118.736397,231.657623
4/26/18,161.756912,1517.959961,98.757088,336.162476,43.323029,142.708771,174.160004,1040.040039,313.980011,57.755325,124.601265,2.191,32.22858,216.550003,50.423618,35.597649,89.660004,13.64322,120.07579,233.758224
4/27/18,159.885406,1572.619995,98.146194,334.289398,42.518887,141.157928,173.589996,1030.050049,311.76001,57.81366,124.854347,2.07,31.991316,229.300003,49.934593,35.74255,88.456581,13.594494,119.723831,236.864746
4/30/18,162.781296,1566.130005,97.298836,327.110901,42.719921,140.806778,172,1017.330017,312.459991,57.230366,123.121742,2.08,31.516785,224.149994,49.762531,35.365807,87.730545,13.487298,117.465446,233.136932
5/1/18,166.563705,1582.26001,97.131332,323.16864,42.308716,140.865311,173.860001,1037.310059,313.299988,56.365158,122.654526,2.02,32.090176,225,49.409348,34.196926,87.282997,13.194943,116.30204,233.580719
5/2/18,173.921677,1569.680054,96.19529,317.922089,42.902683,140.319107,176.070007,1024.380005,313.359985,55.704094,120.211357,2.093,32.090176,227.800003,49.825924,33.704262,85.154625,13.3801,115.852318,230.237503
5/3/18,174.236862,1572.079956,95.712486,324.296417,43.542336,140.241058,174.020004,1023.719971,311.690002,55.927689,119.753883,2.114,31.833139,227.300003,50.224384,33.578678,85.641968,13.536024,115.070183,230.917984
5/4/18,181.072769,1580.949951,96.904701,327.964081,44.108894,142.767303,176.610001,1048.209961,320.089996,56.141563,120.88298,2.11,32.268127,227.050003,50.369278,33.655956,87.52169,13.721182,116.839752,232.643814
5/7/18,182.382813,1600.140015,97.131332,333.848114,43.725094,146.132401,177.970001,1054.790039,326.26001,55.781868,120.298965,2.26,32.801971,226.100006,50.242496,33.742901,87.133812,13.497044,118.188904,230.553101
5/8/18,183.259476,1592.390015,98.274284,331.827942,43.487511,146.23967,178.919998,1053.910034,326.890015,55.179134,119.345062,2.22,33.375362,231.149994,50.179104,33.791199,87.143761,13.389846,119.06881,228.82724
5/9/18,184.549835,1608,99.023109,337.839386,44.913033,148.853714,182.660004,1082.76001,330.299988,56.335995,120.221107,2.38,33.355595,230.350006,51.220543,33.974743,87.422241,13.575005,120.359306,226.046173
5/10/18,187.189621,1609.079956,99.890182,339.100891,45.580101,150.180252,185.529999,1097.569946,329.600006,56.442932,122.012093,2.44,33.731262,232.949997,51.935963,34.179588,88.685333,14.072007,121.327187,230.48407
5/11/18,186.477692,1602.910034,99.929588,337.51416,46.064415,151.048325,186.990005,1098.26001,326.459991,58.027527,123.851761,2.536,33.948757,232.300003,51.972183,34.628296,89.590385,14.237675,121.698708,234.990967
5/14/18,186.042618,1601.540039,99.801506,339.613403,46.777172,151.457977,186.639999,1100.199951,328.529999,58.017807,122.703201,2.61,32.920605,232.449997,52.38876,34.979454,89.580444,14.588501,122.187523,239.547211
5/15/18,184.351776,1576.119995,99.259583,337.179047,46.301998,148.834213,184.320007,1079.22998,326.130005,57.551174,121.797951,2.509,33.197418,237.25,52.089916,34.813625,88.715172,14.530029,121.767143,236.194122
5/16/18,186.072266,1587.280029,99.111786,336.045685,47.033039,150.014435,183.199997,1081.77002,328.190002,58.085857,122.012093,2.635,33.731262,238.899994,53.366802,34.803871,88.367065,14.744423,121.992004,238.383484
5/17/18,184.895615,1581.76001,99.732529,339.169922,46.950794,149.907135,183.759995,1078.589966,325.220001,57.424797,120.552048,2.64,34.512264,240.850006,53.412086,34.833134,87.939407,14.646972,122.513084,239.606384
5/18/18,184.223236,1574.369995,99.505905,346.157501,46.429932,151.877441,182.679993,1066.359985,324.179993,57.492847,120.931656,2.64,34.818729,242.449997,52.895893,34.764854,88.735054,14.20844,123.083321,241.263168
5/21/18,185.528442,1585.459961,100.540474,358.664246,47.051311,155.008392,184.490005,1079.579956,331.820007,56.938725,120.425507,2.59,35.174633,244.100006,53.575092,34.920929,89.650063,14.042771,125.895195,244.47818
5/22/18,185.063721,1581.400024,101.190773,349.892761,46.731483,152.355347,183.800003,1069.72998,331.619995,56.822071,119.637085,2.757,34.967022,239.350006,53.39397,34.842892,89.620224,14.023282,125.718216,241.795746
5/23/18,186.250259,1601.859985,100.432098,354.022247,46.594414,153.857468,186.899994,1079.689941,344.720001,57.522007,120.162704,2.619,35.313038,240.850006,52.307255,35.08675,90.386032,13.974556,125.433098,240.888428
5/24/18,186.042618,1603.069946,100.510918,353.815308,46.493896,153.818436,185.929993,1079.23999,349.290009,57.483128,118.994652,2.41,35.85677,241.550003,52.162361,35.008713,90.72419,14.042771,125.256126,239.379547
5/25/18,186.467804,1610.150024,99.614296,354.889557,44.794235,152.013962,184.919998,1075.660034,351.290009,57.444244,119.11232,2.368,35.827114,240.050003,51.600891,34.803871,91.032501,13.672456,124.892357,241.568909
5/29/18,185.795425,1612.869995,96.283966,347.389465,43.990097,149.838852,185.740005,1060.319946,349.730011,56.77346,117.082497,2.4,36.499363,248.75,50.5504,34.823383,91.708809,13.097491,123.004662,238.827271
5/30/18,185.399887,1624.890015,97.535301,353.016998,45.168892,151.63356,187.669998,1067.800049,353.540009,58.05669,118.622025,2.53,36.756401,256,51.35638,35.164783,93.608437,13.194943,124.076317,241.559052
5/31/18,184.776947,1629.619995,96.855438,347.074066,45.48872,148.170944,191.779999,1084.98999,351.600006,57.871983,117.298225,2.522,36.537849,253.850006,51.347328,35.047733,92.494507,13.253414,122.719543,238.176376
6/1/18,188.109222,1641.540039,96.806175,351.568207,45.909073,149.741318,193.990005,1119.5,359.929993,58.873299,118.906395,2.436,37.123962,255,52.108025,35.359879,92.494507,13.672456,123.692886,239.990997
6/4/18,189.681396,1665.27002,97.988541,355.520325,45.863377,148.746429,193.279999,1139.290039,361.809998,60.292633,119.583,2.53,37.710079,260.149994,52.216698,35.554966,94.791954,13.701692,124.164803,241.253311
6/5/18,191.144821,1696.349976,97.850601,354.899414,46.201481,149.243881,192.940002,1139.660034,365.799988,59.680183,119.122131,2.6,38.147186,261.049988,53.004566,35.545212,94.513481,13.799143,123.830528,241.056076
6/6/18,191.807312,1695.75,99.486206,366.193878,47.471657,152.65773,191.339996,1136.880005,367.450012,60.205143,120.4067,2.57,38.415405,259.850006,54.942539,35.486687,95.806419,14.24742,124.685883,245.217834
6/7/18,191.293152,1689.300049,99.988708,363.207642,47.298031,152.443146,188.179993,1123.859985,361.399994,60.263477,120.936218,2.501,38.326,251.75,54.009781,35.593983,94.782013,13.487298,125.433098,245.543274
6/8/18,189.552856,1683.98999,99.515762,364.163635,47.215794,151.49704,189.100006,1120.869995,360.570007,60.837044,121.652046,2.49,38.822708,259.149994,53.629429,35.769562,96.224121,13.399591,125.462593,247.219818
6/11/18,189.088135,1689.119995,99.71283,365.582825,47.362007,152.452911,191.539993,1129.98999,361.450012,60.594006,120.279228,2.579,38.92205,263.950012,53.520752,35.408649,96.741302,13.34112,126.013176,250.277023
6/12/18,190.126358,1698.75,99.249733,365.267487,46.731483,153.613617,192.399994,1139.319946,363.829987,60.700935,120.16156,2.6,38.951851,273.799988,53.221909,35.408649,97.835335,13.604239,125.698555,250.079788
6/13/18,188.564056,1704.859985,98.550163,358.595245,46.320274,150.902054,192.410004,1134.790039,379.929993,60.846764,120.249809,2.367,37.819355,279.5,53.185684,35.330616,98.193375,13.555513,124.803864,249.379593
6/14/18,188.662933,1723.859985,98.293983,357.185944,46.018723,149.370667,196.809998,1152.119995,392.869995,60.307949,120.034073,2.237,37.402122,285.75,52.977398,35.272087,99.476357,13.311885,124.803864,251.805634
6/15/18,186.724884,1715.969971,97.072205,352.711456,44.501823,146.327469,195.850006,1152.26001,391.980011,60.768391,120.230194,2.15,37.342518,291.049988,51.428829,35.467178,100.480873,12.834373,124.774376,253.33963
6/18/18,186.626022,1723.790039,97.022942,349.616791,44.748547,145.020432,198.309998,1173.459961,390.399994,59.749542,118.965233,2.249,37.779617,287.399994,51.67334,35.272087,100.948311,12.834373,125.344604,252.241089
6/19/18,183.610168,1734.780029,95.712486,336.193512,43.533199,139.772873,197.490005,1168.060059,404.980011,59.788723,120.190971,2.101,37.680279,282.850006,49.762531,35.330616,101.147224,12.639469,122.945679,250.410172
6/20/18,184.411102,1750.079956,95.003067,337.740814,43.651997,139.607071,202,1169.839966,416.76001,60.033642,119.671257,2.08,37.779617,287.799988,49.871201,35.56472,101.326248,12.658959,123.25045,250.202347
6/21/18,183.382751,1730.219971,95.209976,332.783508,43.75251,136.095657,201.5,1157.660034,415.440002,59.935677,119.092705,2.08,37.193504,293.75,49.554245,35.408649,100.37146,12.259408,121.402092,249.291824
6/22/18,182.848785,1715.670044,95.80117,334.015442,44.711994,136.495575,201.740005,1155.47998,411.089996,60.21978,120.455727,2.14,36.468311,300.899994,50.224384,35.613491,100.441078,12.483547,122.768715,251.746231
6/25/18,180.129608,1663.150024,97.091911,326.416809,43.533199,133.218262,196.350006,1124.810059,384.480011,59.837711,120.210579,2.071,36.080879,302.100006,49.010883,35.486687,98.103859,12.220428,122.513084,248.123993
6/26/18,182.364288,1691.089966,96.766762,326.51535,44.620621,132.203873,199,1118.459961,399.390015,59.485035,119.975235,2.108,36.70673,302.549988,49.907425,35.486687,98.780159,12.444567,123.525742,247.19371
6/27/18,182.097321,1660.51001,95.535133,325.056732,45.059238,131.296768,195.839996,1103.97998,390.390015,58.662117,119.249603,2.03,36.041142,291.450012,49.753475,35.320858,97.517059,12.142467,122.267288,245.610199
6/28/18,183.422302,1701.449951,95.544975,329.816925,45.708031,132.681808,196.229996,1114.219971,395.420013,59.073574,119.632027,1.992,36.200089,299.299988,50.278721,35.467178,98.143639,12.45431,122.503242,242.373917
6/29/18,183.036682,1699.800049,96.559845,330.664551,45.698891,132.330673,194.320007,1115.650024,391.429993,59.465439,118.984848,2.055,36.378902,299.700012,50.242496,35.389137,98.750328,12.493292,122.92601,242.809372
7/2/18,185.083466,1713.780029,97.545158,331.226288,44.383026,132.93541,197.360001,1127.459961,398.179993,59.23032,119.220192,2.05,36.835876,302.350006,48.86599,35.437912,98.153587,12.171701,122.92601,244.927322
7/3/18,181.859985,1693.959961,96.402199,328.121796,44.51096,130.535965,192.729996,1102.890015,390.519989,59.475235,120.328255,2.064,37.104095,301.299988,48.721092,35.457417,98.382332,12.230173,122.817856,244.432465
7/5/18,183.32341,1699.72998,97.430595,328.368195,44.492683,132.467224,198.449997,1124.27002,398.390015,60.386322,122.573807,2.06,37.551132,304.950012,48.974663,35.964649,98.869675,12.35686,122.847351,247.916153
7/6/18,185.864655,1710.630005,97.420708,329.807129,45.305965,132.077072,203.229996,1140.170044,408.25,60.934933,123.309242,2.05,37.809425,302.649994,49.490852,36.198761,100.013412,12.69794,123.289787,248.173477
7/9/18,188.445404,1739.02002,98.795204,336.981964,46.448208,137.500214,204.740005,1154.050049,418.970001,60.758591,123.603424,2.1,37.968369,307.399994,50.686241,36.247528,100.480873,12.834373,124.548248,251.053452
7/10/18,188.217972,1743.069946,98.795204,342.146301,46.768036,137.773331,203.539993,1152.839966,415.630005,61.032898,124.9076,2.06,37.58094,305.649994,50.90358,36.510902,100.252129,12.756412,124.921852,252.90416
7/11/18,185.77565,1755,99.180847,335.68103,44.748547,133.393829,202.539993,1153.900024,418.649994,60.641037,123.789734,2.02,37.27298,306,48.340744,36.296303,99.456467,12.327623,122.778534,251.963959
7/12/18,188.890366,1796.619995,100.02137,341.032593,45.36993,135.988388,206.919998,1183.47998,413.5,61.385578,125.280235,2.01,37.382256,313.200012,48.947495,36.598694,100.033325,12.688195,125.20697,253.40892
7/13/18,189.187012,1813.030029,99.378616,345.723877,44.885612,137.28566,207.320007,1188.819946,395.799988,61.610897,123.485756,1.99,37.660408,326.200012,48.902214,36.608448,99.486305,12.805137,127.330612,256.031586
7/16/18,188.771713,1822.48999,99.566505,350.957184,44.300789,134.681351,207.229996,1183.859985,400.480011,61.317001,122.269821,1.96,37.372318,320.100006,48.576199,36.462132,97.914886,12.658959,126.809532,254.329346
7/17/18,189.305664,1843.930054,100.02137,351.725922,44.529236,135.529938,209.990005,1198.800049,379.480011,61.258217,126.604027,1.98,38.296196,320.5,49.119556,36.725498,98.472649,12.912333,128.510437,247.708328
7/18/18,188.26741,1842.920044,101.830948,355.027527,45.543545,137.64653,209.360001,1195.880005,375.130005,61.659882,125.319458,2,38.147186,314.5,49.753475,36.735252,97.616104,13.068255,129.473923,252.7854
7/19/18,189.73085,1812.969971,99.052292,350.198303,44.291649,136.822189,208.089996,1186.959961,364.230011,61.238625,123.49556,1.93,35.931866,318.200012,48.567142,36.442619,99.070229,12.551763,128.166336,250.321091
7/20/18,189.295776,1813.699951,99.032516,349.774506,44.300789,134.27063,209.940002,1184.910034,361.049988,61.248425,123.407303,1.908,36.438507,323.899994,48.75732,36.413361,99.209671,12.600489,128.067993,250.093475
7/23/18,189.463867,1802,100.090584,348.16803,44.072338,133.740692,210.910004,1205.5,362.660004,61.414963,124.172157,1.929,35.613972,327.149994,48.721092,36.296303,99.67778,12.834373,127.192986,250.133072
7/24/18,190.838303,1829.23999,100.575119,353.095825,45.817688,135.3992,214.669998,1248.079956,357.320007,62.130112,126.849182,1.92,35.405354,322.899994,50.604736,36.774269,98.592155,13.419082,131.981018,251.142548
7/25/18,192.637924,1863.609985,101.48484,350.779785,46.210617,137.862411,217.5,1263.699951,362.869995,63.178352,126.123535,1.9,35.216606,327.100006,50.994144,37.057148,99.269432,13.64322,132.482452,252.231186
7/26/18,192.03476,1808,101.3563,354.130707,45.735447,139.923309,176.259995,1268.329956,363.089996,62.708118,127.751312,1.906,36.269627,311.700012,49.889313,37.222977,110.404488,13.750417,133.554092,254.349136
7/27/18,188.840912,1817.27002,102.691238,355.441437,46.384239,139.903671,174.889999,1238.5,355.209991,62.198692,128.996674,1.879,35.365616,277.549988,49.862144,37.466835,109.199356,14.072007,132.266144,253.309937
7/30/18,187.782913,1779.219971,99.724709,345.98999,46.877689,137.146011,171.059998,1219.73999,334.959991,63.491848,129.604645,1.95,35.345753,274.850006,49.662914,37.642414,108.571892,14.18895,130.860229,251.22171
7/31/18,188.158646,1777.439941,98.409554,351.154236,47.754932,141.120575,172.580002,1217.26001,337.450012,64.530289,129.947845,1.99,36.597454,274.950012,50.260609,38.949512,109.20932,14.286401,133.455795,250.608109
8/1/18,199.243088,1797.170044,98.340332,347.665436,46.804588,135.958572,171.649994,1220.01001,338.380005,64.15802,130.065506,1.91,35.723248,268.600006,48.712036,39.281162,110.663445,13.701692,132.629913,250.756546
8/2/18,205.067123,1834.329956,98.61721,344.679199,45.653206,135.438446,176.369995,1226.150024,344.5,63.893509,128.702499,1.874,36.160355,265.25,46.955181,39.005714,113.432274,13.6822,131.863037,253.438583
8/3/18,205.660416,1823.290039,99.665382,343.407806,46.036999,135.929138,177.779999,1223.709961,343.089996,64.589073,129.388901,1.86,36.339169,275.600006,47.724937,39.881252,114.288826,14.19,131.636902,254.566864
8/6/18,206.728317,1847.75,99.79393,341.564819,45.516136,136.881058,185.690002,1224.77002,350.920013,64.873169,129.45755,1.86,36.458378,270.899994,46.493328,40.373127,115.563675,14.07,131.686081,254.111588
8/7/18,204.790268,1862.47998,100.832214,345.694305,46.210617,139.72702,183.809998,1242.219971,351.829987,65.225845,128.908432,1.84,36.547783,268.399994,46.647274,40.176376,115.663269,13.99,132.226822,254.992401
8/8/18,204.928696,1886.52002,101.633171,342.757355,45.973034,137.106781,185.179993,1245.609985,347.609985,65.333618,128.624054,1.79,36.378902,270.899994,47.063854,40.737114,115.125443,13.95,132.44313,256.140472
8/9/18,206.540436,1898.52002,101.840836,340.42984,45.817688,135.93895,183.089996,1249.099976,349.359985,64.657646,128.653458,1.86,36.557716,277.850006,46.730556,40.333778,114.856529,13.63,131.981018,258.891785
